step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,cells
60000,2345224,1767,85,41,67.48,36,6,1.875,36,67.48,0,15,0,21,0,0,15,0,21,0,0,1.00,0.222,0.180,4.264,0.068,0.000,0.000,0.000,0.00,0.00,0,0.487,8,8,4.4,0.797,1203,0,0.000,0.000,444444444444442244422244222224222224
60000,2345225,1450,85,48,48.97,25,5,1.959,25,48.97,0,16,0,9,0,0,16,0,9,0,0,1.00,0.327,5.517,3.936,6.662,0.552,0.552,0.000,4.42,6.25,0,0.572,8,8,-5.5,0.979,770,0,0.000,0.000,4444444224222242222222222
60000,2345226,1179,85,61,30.50,32,6,1.000,32,30.50,0,11,3,18,0,0,11,3,18,0,0,1.00,0.361,0.399,5.856,7.075,0.000,0.000,0.000,0.35,2.00,0,0.724,10,10,19.3,0.000,-152,1,7.075,0.000,244444440004422230422234422234442444
60000,2345227,1179,85,49,46.38,49,7,1.066,49,46.38,0,9,11,29,0,0,9,11,29,0,0,1.00,0.194,1.236,6.370,13.575,0.466,0.466,0.000,2.50,2.50,0,0.587,7,7,-7.9,0.754,599,0,0.000,0.000,4444444444222444222244422333444333344433334444444
60000,2345230,1596,85,48,48.44,25,5,1.937,25,48.44,0,15,0,10,0,0,15,0,10,0,0,1.00,0.310,0.000,3.080,0.028,0.005,0.000,0.005,3.25,3.25,0,0.575,5,4,20.2,0.647,398,0,0.000,0.000,4444444444222222222222222
60000,2345231,1754,85,72,19.75,10,5,1.975,25,49.38,0,20,0,5,0,0,5,0,5,0,0,1.00,0.253,1.321,3.604,4.768,0.212,0.000,0.212,0.00,0.00,0,0.900,8,8,10.5,0.659,324,0,0.000,0.000,4444422222000000000000000
60000,2345232,1667,85,61,29.94,17,5,1.761,25,44.03,0,9,0,16,0,0,5,0,12,0,0,1.00,0.167,3.253,4.012,4.418,7.101,5.611,1.490,2.00,2.00,0,0.731,11,11,28.2,0.000,-58,2,0.000,4.418,0444404444004440022400222
60000,2345233,1179,85,59,32.29,31,6,1.042,32,33.34,0,14,0,18,0,0,14,0,17,0,0,1.00,0.434,1.129,5.496,3.321,2.073,1.037,1.036,6.05,6.75,0,0.704,11,11,22.3,0.000,-90,2,0.000,3.321,000044222044222244222244422244444444
60000,2345235,1179,85,47,50.22,49,7,1.116,49,50.22,0,32,8,9,0,0,32,8,9,0,0,1.00,0.637,0.014,3.902,0.370,0.811,0.811,0.000,0.00,0.00,0,0.564,11,11,21.0,0.000,-49,2,0.000,0.370,2222244222222422222242222334222233422223342224334
60000,2345236,1179,85,54,38.76,36,6,1.077,36,38.76,0,24,0,12,0,0,24,0,12,0,0,1.00,0.619,1.253,5.616,6.322,0.064,0.000,0.064,14.50,14.50,0,0.643,14,10,21.4,0.000,-539,2,0.000,6.322,222222222224222224222224422244444444
60000,2345238,1457,84,52,36.99,31,6,1.193,36,42.96,0,21,0,15,0,0,18,0,13,0,0,1.00,0.487,5.589,4.734,14.152,0.000,0.000,0.000,1.82,2.25,0,0.658,7,7,1.1,0.729,417,0,0.000,0.000,444440444440442220422220222220222222
60000,2345239,1179,84,59,31.50,33,6,1.000,33,31.50,0,11,3,19,0,0,11,3,19,0,0,1.00,0.349,0.000,3.242,2.513,0.000,0.000,0.000,5.75,5.75,0,0.713,14,11,31.9,0.000,-274,1,2.513,0.000,244444440004422234422234422234442444
60000,2345240,1179,84,59,31.50,33,6,1.000,33,31.50,0,11,3,19,0,0,11,3,19,0,0,1.00,0.349,3.368,5.782,13.134,0.370,0.370,0.000,2.25,2.25,0,0.713,11,11,20.7,0.000,-42,1,13.134,0.000,244444440004422234422234422234442444
60000,2345241,1179,84,55,37.16,33,6,1.161,33,37.16,0,19,2,12,0,0,19,2,12,0,0,1.00,0.511,5.662,5.390,8.602,1.107,0.275,0.832,4.74,9.50,0,0.656,11,11,37.4,0.000,-115,2,0.000,8.602,222444222204222204222234222034424444
60000,2345242,1179,84,57,33.96,33,6,1.113,33,33.96,0,8,5,20,0,0,8,5,20,0,0,1.00,0.236,0.955,5.586,3.826,-0.000,0.000,-0.000,0.00,0.00,0,0.686,11,11,27.1,0.000,-47,2,0.000,3.826,444444444044422234422234422034440334
60000,2345244,1,84,71,22.00,25,5,1.000,25,22.00,0,6,6,13,0,0,6,6,13,0,0,1.00,0.273,1.702,5.822,8.248,0.000,0.000,0.000,3.61,5.00,0,0.853,14,14,26.7,0.000,-232,1,8.248,0.000,4444444444432224332243332
60000,2345246,1749,84,44,35.30,18,6,1.961,36,70.59,0,28,0,8,0,0,18,0,0,0,0,1.00,0.510,2.688,2.517,0.566,6.650,6.650,-0.000,5.00,5.00,0,0.673,5,4,0.7,0.577,23,0,0.000,0.000,220000220000220000222000222000222222
60000,2345247,1179,84,53,39.21,36,6,1.089,36,39.21,0,14,0,22,0,0,14,0,22,0,0,1.00,0.357,0.000,4.000,1.698,1.034,0.000,1.034,5.50,5.50,0,0.639,11,14,36.7,0.000,-128,2,0.000,1.698,244444444244422224422224422244442444
60000,2345248,1737,84,50,44.06,24,5,1.836,24,44.06,0,5,0,19,0,0,5,0,19,0,0,1.00,0.113,4.501,4.000,5.407,0.041,0.000,0.041,1.27,1.50,0,0.603,8,8,9.3,0.954,1022,0,0.000,0.000,4444444444444444404422222
60000,2345251,1760,83,36,84.38,49,7,1.722,49,84.38,0,18,0,31,0,0,18,0,31,0,0,1.00,0.213,7.708,4.680,16.305,0.110,0.000,0.110,1.75,1.75,0,0.435,7,7,-4.5,0.849,775,0,0.000,0.000,4444444444444444444444422244422222442222244222224
60000,2345253,1179,83,58,32.24,30,6,1.075,30,32.24,0,7,0,23,0,0,7,0,23,0,0,1.00,0.217,0.000,1.694,2.091,0.000,0.000,0.000,0.00,3.00,0,0.704,11,11,30.8,0.000,-150,2,0.000,2.091,444444440004402204402224442244444444
60000,2345254,1179,83,57,33.73,47,7,0.978,47,33.73,0,8,25,14,0,0,8,25,14,0,0,1.00,0.237,1.568,7.182,6.640,0.001,0.000,0.001,3.50,3.50,0,0.689,8,8,-9.1,0.956,1592,0,0.000,0.000,3333333333333333333330322233402223444224444444444
60000,2345256,1179,83,78,12.00,12,6,1.000,33,31.00,0,11,4,18,0,0,4,0,8,0,0,1.00,0.333,1.095,4.044,4.160,22.825,22.825,0.000,9.50,9.50,0,1.000,11,11,31.6,0.000,-110,1,4.160,0.000,440000440000420000220000420000440000
60000,2345258,1729,83,47,48.35,25,5,1.934,25,48.35,0,0,0,25,0,0,0,0,25,0,0,1.00,0.000,3.792,3.854,15.109,3.452,0.000,3.452,0.00,0.00,0,0.575,8,8,14.9,0.886,858,0,0.000,0.000,4444444444444444444444444
60000,2345260,1179,83,62,28.42,31,6,0.963,34,31.31,0,11,3,20,0,0,10,3,18,0,0,1.00,0.352,1.866,5.824,8.987,0.000,0.000,0.000,0.25,0.25,0,0.750,10,10,15.5,0.000,-30,1,8.987,0.000,022444022244022234422334440044444444
60000,2345262,1179,83,45,54.04,49,7,1.103,49,54.04,0,20,0,29,0,0,20,0,29,0,0,1.00,0.370,1.739,5.850,10.667,0.001,0.000,0.001,3.29,4.75,0,0.544,6,6,0.6,0.291,107,0,0.000,0.000,2244444222244442222444222244422224444224444444444
60000,2345263,1667,83,77,8.71,5,5,1.742,25,43.56,0,12,0,13,0,0,5,0,0,0,0,1.00,0.574,0.000,0.273,1.699,0.001,0.000,0.001,2.00,2.00,0,1.000,11,6,28.7,0.000,-4,2,0.000,1.699,0000000000000000000022222
60000,2345264,1179,82,54,36.21,36,6,1.050,36,36.21,0,16,3,17,0,0,16,3,17,0,0,1.00,0.442,2.393,5.616,6.770,0.000,0.000,0.000,5.77,6.25,0,0.665,13,13,16.5,0.000,-709,2,0.000,6.770,244444222244222234222234422234444444
60000,2345265,1179,82,59,30.50,32,6,1.000,32,30.50,0,11,3,18,0,0,11,3,18,0,0,1.00,0.361,0.066,4.504,3.052,0.000,0.000,0.000,4.50,4.50,0,0.724,10,10,16.0,0.000,-178,1,3.052,0.000,244444440004422230422234422234442444
60000,2345267,1728,82,65,24.80,22,5,1.127,22,24.80,0,13,0,9,0,0,13,0,9,0,0,1.00,0.524,2.280,4.940,7.806,0.036,0.000,0.036,1.46,2.50,0,0.803,6,6,6.2,0.489,536,0,0.000,0.000,2244422224222242220440044
60000,2345268,1568,82,42,60.08,36,6,1.794,36,60.08,0,15,5,16,0,0,15,5,16,0,0,1.00,0.250,0.000,2.653,0.976,0.000,0.000,0.000,1.00,2.00,0,0.516,8,8,15.0,1.000,896,0,0.000,0.000,444444444444433344222334222222222222
60000,2345270,1179,82,44,54.26,49,7,1.130,49,54.26,0,12,2,35,0,0,12,2,35,0,0,1.00,0.221,4.277,5.720,3.851,3.931,1.689,2.241,2.25,2.25,0,0.543,10,11,18.4,0.000,-65,2,0.000,3.851,4444444444444442222444222344422234442244444444444
60000,2345271,1179,82,57,32.50,33,6,1.000,33,32.50,0,18,1,14,0,0,18,1,14,0,0,1.00,0.554,0.062,3.638,2.925,0.000,0.000,0.000,2.61,7.75,0,0.702,11,11,38.3,0.000,-33,1,2.925,0.000,244444222004222204222234222244422444
60000,2345272,1313,82,51,40.88,36,6,1.136,36,40.88,0,13,0,23,0,0,13,0,23,0,0,1.00,0.318,2.216,5.304,0.578,4.505,4.505,0.000,0.25,0.25,0,0.626,10,10,18.0,0.000,-18,2,0.000,0.578,444444444444444444222444222224222224
60000,2345276,1179,82,56,34.00,35,6,1.000,35,34.00,0,15,2,18,0,0,15,2,18,0,0,1.00,0.441,1.062,5.712,7.538,0.000,0.000,0.000,0.25,0.25,0,0.686,11,11,38.2,0.000,-95,1,7.538,0.000,444444442044222234222234222244422444
60000,2345277,1179,82,59,26.50,28,6,1.000,33,31.50,0,11,3,19,0,0,10,3,15,0,0,1.00,0.377,0.949,4.962,3.345,1.262,1.262,0.000,3.50,3.50,0,0.777,11,11,38.4,0.000,-3,1,3.345,0.000,044444040004022234022234022234442444
60000,2345278,1179,82,62,27.65,36,6,0.779,36,27.65,0,12,1,23,0,0,12,1,23,0,0,1.00,0.434,3.518,6.448,11.831,0.000,0.000,0.000,2.57,8.50,0,0.761,14,14,30.8,0.000,-294,1,11.831,0.000,444444443444422244222244222244424444
60000,2345280,1450,82,65,25.21,13,4,1.939,16,31.03,0,7,0,9,0,0,7,0,6,0,0,1.00,0.278,0.931,3.764,2.166,0.520,0.000,0.520,0.50,0.50,0,0.797,8,8,-4.2,1.000,409,0,0.000,0.000,0004444422242222
60000,2345281,1596,82,46,49.14,25,5,1.965,25,49.14,0,13,0,12,0,0,13,0,12,0,0,1.00,0.265,6.041,3.772,3.043,12.516,11.365,1.151,0.25,1.75,0,0.571,1,1,16.0,0.503,340,0,0.000,0.000,4444444444422242222222222
60000,2345282,1179,82,71,18.04,18,6,1.002,33,31.57,0,10,3,20,0,0,6,0,12,0,0,1.00,0.333,0.000,2.243,1.888,1.531,0.000,1.531,1.75,1.75,0,0.942,10,10,17.9,0.000,-76,2,0.000,1.888,440000440000420000220000422200444444
60000,2345283,1,82,55,35.04,45,7,0.779,49,38.15,0,16,0,33,0,0,16,0,29,0,0,1.00,0.457,0.767,6.709,5.945,0.000,0.000,0.000,3.50,5.00,0,0.676,4,4,-3.4,0.466,1509,0,0.000,0.000,4444422444442244444220444422044442204442220444222
60000,2345289,1179,81,56,33.00,34,6,1.000,34,33.00,0,14,2,18,0,0,14,2,18,0,0,1.00,0.424,3.248,5.600,2.500,2.608,2.608,0.000,6.50,6.50,0,0.696,14,14,21.9,0.000,-691,1,2.500,0.000,444444420044222234222234222244442444
60000,2345290,1179,81,59,29.83,36,6,0.978,36,29.83,0,6,11,19,0,0,6,11,19,0,0,1.00,0.201,0.000,2.492,1.741,0.000,0.000,0.000,0.00,0.00,0,0.732,6,6,65.2,0.411,269,0,0.000,0.000,444444444444422334422333422333444333
60000,2345292,1726,81,46,49.50,25,5,1.980,25,49.50,0,16,0,9,0,0,16,0,9,0,0,1.00,0.323,4.890,3.772,6.020,0.032,0.000,0.032,6.75,6.75,0,0.569,6,11,-8.1,0.322,43,0,0.000,4.607,4444444422422222222222222
60000,2345294,1688,81,39,68.42,36,6,1.901,36,68.42,0,18,0,18,0,0,18,0,18,0,0,1.00,0.263,5.023,4.056,0.044,22.754,21.221,1.533,3.25,3.25,0,0.484,7,7,-11.0,0.774,608,0,0.000,0.000,224444244444244444224444222222222222
60000,2345296,1179,81,46,41.73,39,7,1.084,49,52.57,0,20,1,28,0,0,14,1,24,0,0,1.00,0.336,2.932,4.888,3.056,8.734,4.891,3.843,4.25,4.25,0,0.619,11,11,38.0,0.000,-7,2,0.000,3.056,0044444004444400222440022244002223422224444424444
60000,2345298,1179,81,55,33.84,32,6,1.074,32,33.84,0,9,1,22,0,0,9,1,22,0,0,1.00,0.266,4.497,5.280,11.890,2.378,1.373,1.005,3.34,4.00,0,0.688,11,11,32.5,0.000,-26,2,0.000,11.890,444444440004422204422234422244444444
60000,2345301,1179,81,49,42.37,32,6,1.086,32,42.37,8,21,2,1,4,8,21,2,1,4,4,2.75,0.496,0.000,1.286,0.033,0.487,0.000,0.487,0.00,0.00,0,0.615,11,11,33.7,0.000,-55,2,0.000,0.033,221111241111222220222232022232002222
60000,2345305,1179,81,59,29.40,32,6,0.948,34,31.30,0,5,2,27,0,0,5,2,25,0,0,1.00,0.170,3.659,5.662,17.733,0.803,0.803,0.000,0.75,0.75,0,0.738,11,11,22.4,0.000,-138,1,17.733,0.000,440044444044442234402234442444444444
60000,2345307,1179,81,57,30.95,31,6,0.999,36,35.95,0,4,0,32,0,0,4,0,27,0,0,1.00,0.129,2.563,5.305,15.457,4.444,0.000,4.444,0.50,0.50,0,0.719,6,6,50.6,0.378,299,0,0.000,0.000,000004444444442244442244444444444444
60000,2345308,1179,81,46,48.56,49,7,0.991,49,48.56,0,6,0,43,0,0,6,0,43,0,0,1.00,0.124,2.067,5.980,4.217,0.159,0.159,0.000,0.00,0.00,0,0.574,11,11,20.2,0.000,-61,1,4.217,0.000,4444444444444444444444422444442244444224444444444
60000,2345310,1179,80,78,16.34,17,6,1.167,18,17.51,0,10,6,2,0,0,9,6,2,0,0,1.00,0.551,0.709,5.130,1.495,2.288,1.147,1.141,2.15,5.50,0,0.989,10,10,16.5,0.000,-7,2,0.000,1.495,000000000000022030022233022233002434
60000,2345311,1179,80,55,32.88,33,6,1.012,33,32.88,0,14,1,18,0,0,14,1,18,0,0,1.00,0.426,0.773,5.390,4.610,0.000,0.000,0.000,6.00,6.00,0,0.698,4,5,73.5,0.398,38,0,0.000,4.610,222444222244422224420234420044444444
60000,2345312,1179,80,46,46.54,49,7,1.001,49,46.54,0,38,5,6,0,0,38,5,6,0,0,1.00,0.816,0.000,1.476,1.599,0.386,0.386,0.000,4.25,4.25,0,0.586,8,8,28.0,0.785,389,0,0.000,0.000,2222244222222422222242222224222223322222332222234
60000,2345313,1596,80,66,21.52,11,5,1.956,25,48.91,0,14,0,11,0,0,2,0,9,0,0,1.00,0.093,1.587,3.468,3.817,0.216,0.000,0.216,2.24,3.00,0,0.862,1,2,21.2,0.579,513,0,0.000,0.000,4444044440420002000000000
60000,2345314,1,80,65,24.00,25,5,1.000,25,24.00,0,9,2,14,0,0,9,2,14,0,0,1.00,0.375,0.599,5.330,4.420,0.000,0.000,0.000,4.96,8.00,0,0.817,14,14,36.7,0.000,-851,1,4.420,0.000,4444444444432224322244222
60000,2345317,1,80,66,16.01,20,6,0.890,36,28.02,0,9,9,18,0,0,0,4,16,0,0,1.00,0.000,0.000,2.875,7.290,0.000,0.000,0.000,3.75,3.75,0,1.000,5,4,-2.9,0.615,1526,0,0.000,0.000,444000444000444000444400444300333000
60000,2345321,1,80,66,22.81,25,5,0.971,25,22.81,0,8,3,14,0,0,8,3,14,0,0,1.00,0.351,3.785,5.412,7.660,0.000,0.000,0.000,4.76,7.00,0,0.837,13,13,17.9,0.000,-323,1,7.660,0.000,4444444424442224332244322
60000,2345322,1179,80,60,28.08,33,6,0.921,33,28.08,0,10,5,18,0,0,10,5,18,0,0,1.00,0.356,0.170,3.968,6.181,0.000,0.000,0.000,6.25,6.25,0,0.755,14,14,23.9,0.000,-783,1,6.181,0.000,244444440004422233422233422234444444
60000,2345323,1179,80,57,31.50,33,6,1.000,33,31.50,0,11,3,19,0,0,11,3,19,0,0,1.00,0.349,3.386,5.586,9.458,0.000,0.000,0.000,3.25,3.25,0,0.713,14,14,24.0,0.000,-240,1,9.458,0.000,444444440004422234222234422234442444
60000,2345324,1754,80,37,72.87,36,6,1.969,36,72.87,1,12,0,23,0,1,12,0,23,0,0,1.00,0.165,5.003,3.848,2.701,-0.000,0.000,-0.000,2.00,2.00,0,0.469,7,7,2.3,0.542,284,0,0.000,0.000,444444444444444444442144422222222222
60000,2345325,1667,80,47,45.97,25,5,1.839,25,45.97,0,13,0,12,0,0,13,0,12,0,0,1.00,0.283,3.858,3.854,2.724,1.674,0.000,1.674,0.00,0.00,0,0.590,8,8,-2.1,0.937,1146,0,0.000,0.000,4444444444222442222222222
60000,2345329,1596,80,45,37.34,19,5,1.965,25,49.14,0,13,0,12,0,0,12,0,7,0,0,1.00,0.321,3.360,2.817,0.997,19.769,17.142,2.627,3.48,4.50,0,0.655,4,1,16.1,0.499,246,0,0.000,0.000,4440044400422002222222222
60000,2345331,1,79,61,21.22,22,6,1.061,36,36.08,1,10,6,19,3,1,9,6,6,0,3,1.20,0.424,0.000,2.488,3.399,0.000,0.000,0.000,2.14,2.75,0,0.868,14,14,32.2,0.000,-309,2,0.000,3.399,000000000000440044332224332224332221
60000,2345332,1179,79,53,34.00,33,6,1.000,35,36.00,2,15,2,16,3,2,15,2,14,3,3,1.08,0.441,1.787,5.137,1.870,3.720,3.720,0.000,1.03,1.25,0,0.686,11,11,35.7,0.000,-42,1,1.870,0.000,244144222014222234222234022244044444
60000,2345333,1450,79,46,46.19,25,5,1.848,25,46.19,0,9,0,16,0,0,9,0,16,0,0,1.00,0.195,2.716,3.772,0.645,0.718,0.000,0.718,1.52,1.75,0,0.589,7,7,2.8,1.000,485,0,0.000,0.000,4444444444244442224422222
60000,2345334,1179,79,57,29.79,27,6,1.103,27,29.79,0,16,0,11,0,0,16,0,11,0,0,1.00,0.537,2.403,4.902,4.570,1.321,1.321,0.000,7.30,10.25,0,0.733,11,14,30.5,0.000,-187,2,0.000,4.570,240000400004402224422224422224422224
60000,2345337,1179,79,55,32.17,33,6,1.038,33,32.17,0,13,4,16,0,0,13,4,16,0,0,1.00,0.404,0.000,2.855,2.239,0.017,0.000,0.017,6.00,6.00,0,0.705,14,14,22.8,0.000,-249,2,0.000,2.239,244444444004422230422234422234422234
60000,2345338,1179,79,54,33.14,36,7,0.921,36,33.14,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.627,5.616,3.652,0.042,0.000,0.042,0.00,0.00,0,0.695,2,2,40.9,0.841,607,0,0.000,0.000,4444444444444444444444444400444400044400004440000
60000,2345339,1179,79,54,34.00,35,6,1.000,35,34.00,0,15,2,18,0,0,15,2,18,0,0,1.00,0.441,0.000,0.353,0.265,0.000,0.000,0.000,0.75,0.75,0,0.686,11,11,38.2,0.000,-105,1,0.265,0.000,444444442044222234222234222244422444
60000,2345341,1667,79,46,45.98,25,5,1.839,25,45.98,0,15,0,10,0,0,15,0,10,0,0,1.00,0.326,0.000,3.408,0.000,0.000,0.000,0.000,3.75,3.75,0,0.590,6,6,-0.6,0.344,157,0,0.000,0.000,4444444444222222222222222
60000,2345342,1,79,67,22.00,25,5,1.000,25,22.00,0,6,6,13,0,0,6,6,13,0,0,1.00,0.273,1.977,5.494,6.809,11.531,11.531,0.000,1.50,1.50,0,0.853,11,11,28.2,0.000,-141,1,6.809,0.000,4444444444433224332243322
60000,2345343,1179,79,56,31.50,33,6,1.000,33,31.50,0,11,3,19,0,0,11,3,19,0,0,1.00,0.349,4.277,5.488,10.938,0.000,0.000,0.000,3.16,4.00,0,0.713,11,11,26.3,0.000,-9,1,10.938,0.000,244444440004422234422234422234442444
60000,2345345,1,79,64,24.00,25,5,1.000,25,24.00,0,9,2,14,0,0,9,2,14,0,0,1.00,0.375,0.363,4.110,3.148,0.000,0.000,0.000,5.84,6.75,0,0.817,14,14,35.9,0.000,-826,1,3.148,0.000,4444444444432224322244222
60000,2345346,1179,79,52,36.62,34,6,1.046,36,38.72,1,15,0,20,0,1,14,0,19,0,0,1.00,0.382,2.567,5.191,8.799,0.201,0.000,0.201,0.00,0.50,0,0.661,8,8,21.0,0.935,484,0,0.000,0.000,444444444144422224422224422224002244
60000,2345349,1179,79,79,11.16,13,6,0.858,13,11.16,0,0,0,13,0,0,0,0,13,0,0,1.00,0.000,1.489,4.582,9.736,0.000,0.000,0.000,0.00,0.00,0,1.000,10,10,18.8,0.000,-50,1,9.736,0.000,000044000004000004000004000044444444
60000,2345351,1179,79,43,51.85,45,7,1.165,45,51.85,0,11,1,33,0,0,11,1,33,0,0,1.00,0.212,4.097,5.246,6.504,-0.000,0.000,-0.000,0.25,0.25,0,0.556,6,6,51.5,0.397,276,0,0.000,0.000,4444444444444444220004422204442223444222444444444
60000,2345352,1179,79,51,37.63,33,6,1.140,33,37.63,0,5,0,28,0,0,5,0,28,0,0,1.00,0.133,1.592,4.998,3.966,-0.000,0.000,-0.000,2.00,2.00,0,0.652,2,10,36.7,0.692,40,0,0.000,3.966,444444444444440044402244422244444444
60000,2345354,1179,78,54,33.00,34,6,1.000,34,33.00,0,18,2,14,0,0,18,2,14,0,0,1.00,0.545,2.935,5.400,6.618,0.593,0.593,0.000,6.91,9.75,0,0.696,11,11,31.1,0.000,-111,1,6.618,0.000,222444222004222234222234222244444444
60000,2345356,1179,78,60,26.80,34,6,0.838,36,28.48,3,20,10,3,5,3,18,10,3,5,5,1.50,0.672,0.000,4.712,2.561,1.265,1.265,0.000,6.37,9.00,0,0.773,11,11,38.4,0.000,-70,1,2.561,0.000,001133222133222233222233222233222444
60000,2345357,1179,78,54,33.00,34,6,1.000,34,33.00,0,14,2,18,0,0,14,2,18,0,0,1.00,0.424,0.000,2.932,2.046,0.000,0.000,0.000,4.70,6.25,0,0.696,14,14,22.3,0.000,-622,1,2.046,0.000,444444420044222234222234222244442444
60000,2345358,1179,78,62,24.59,21,6,1.171,21,24.59,0,6,0,15,0,0,6,0,15,0,0,1.00,0.244,0.396,4.528,3.140,-0.000,0.000,-0.000,3.48,4.50,0,0.807,13,14,19.5,0.000,-480,2,0.000,3.140,444000400000400004222204422044440444
60000,2345360,1667,78,57,29.56,16,4,1.848,16,29.56,0,9,0,7,0,0,9,0,7,0,0,1.00,0.304,2.870,3.648,7.940,0.000,0.000,0.000,3.50,7.00,0,0.736,6,6,-4.1,0.279,134,0,0.000,0.000,4442442242224222
60000,2345362,1,78,52,34.84,36,6,1.072,36,34.84,0,17,7,12,0,0,17,7,12,0,0,1.00,0.488,0.142,5.408,4.400,0.020,0.000,0.020,7.00,7.00,0,0.678,14,14,35.6,0.000,-535,2,0.000,4.400,444422444222443222433222433222433222
60000,2345363,1729,78,61,11.77,6,4,1.962,16,31.40,0,12,0,4,0,0,2,0,4,0,0,1.00,0.170,1.032,1.802,0.854,15.028,13.889,1.139,2.55,3.00,0,1.000,3,3,2.1,0.280,1511,0,0.000,0.000,0000000020440244
60000,2345364,1729,78,64,23.16,12,4,1.930,14,27.02,0,9,0,5,0,0,7,0,5,0,0,1.00,0.302,0.000,1.600,0.348,0.066,0.000,0.066,0.00,0.00,0,0.831,4,4,2.8,0.531,1344,0,0.000,0.000,0022220022442444
60000,2345366,1,78,65,23.00,25,5,1.000,25,23.00,0,8,4,13,0,0,8,4,13,0,0,1.00,0.348,0.701,4.728,3.957,0.000,0.000,0.000,1.68,4.75,0,0.834,11,11,31.1,0.000,-10,1,3.929,0.000,4444444444432224322243322
60000,2345367,1179,78,62,24.60,36,6,0.911,36,24.60,0,9,18,9,0,0,9,18,9,0,0,1.00,0.366,0.000,5.562,4.379,-0.000,0.000,-0.000,4.26,6.00,0,0.806,7,7,-4.1,1.000,284,0,0.000,0.000,333333333333422233422233422233444444
60000,2345370,1179,78,78,9.37,10,6,1.041,15,14.58,0,8,2,5,0,0,3,2,5,0,0,1.00,0.320,0.000,1.141,1.081,0.131,0.000,0.131,2.02,5.25,0,1.000,11,10,19.7,0.000,-59,2,0.000,1.081,000000000000000000000030022234004444
60000,2345373,1726,77,43,49.08,25,5,1.963,25,49.08,0,18,0,7,0,0,18,0,7,0,0,1.00,0.367,0.000,3.479,0.011,0.000,0.000,0.000,0.00,0.00,0,0.571,6,6,-7.7,0.295,118,0,0.000,0.000,4444444222222222222222222
60000,2345374,1179,77,52,33.84,32,6,1.074,32,33.84,0,9,1,22,0,0,9,1,22,0,0,1.00,0.266,2.397,4.992,7.679,1.208,0.000,1.208,6.00,6.00,0,0.688,14,10,19.7,0.000,-233,2,0.000,7.679,444444440004422204422234422244444444
60000,2345376,1596,77,36,70.25,36,6,1.951,36,70.25,0,18,0,18,0,0,18,0,18,0,0,1.00,0.256,7.294,3.744,12.797,0.000,0.000,0.000,1.50,1.50,0,0.477,5,5,34.8,0.732,548,0,0.000,0.000,444444444444444444222222222222222222
60000,2345378,1729,77,72,13.42,7,4,1.917,16,30.68,0,5,0,11,0,0,2,0,5,0,0,1.00,0.149,1.980,3.027,8.980,0.000,0.000,0.000,1.50,1.50,0,1.000,8,8,-5.7,0.926,1442,0,0.000,0.000,0022004400440004
60000,2345379,1726,77,36,70.75,36,6,1.965,36,70.75,0,14,0,22,0,0,14,0,22,0,0,1.00,0.198,3.591,3.744,0.000,3.646,3.566,0.080,0.00,0.00,0,0.476,6,6,-1.5,0.894,6,0,0.000,0.000,444444444444444444442222422222422222
60000,2345381,1,77,65,22.00,25,5,1.000,25,22.00,0,6,6,13,0,0,6,6,13,0,0,1.00,0.273,0.394,5.330,6.447,0.000,0.000,0.000,2.75,2.75,0,0.853,14,14,19.7,0.000,-210,1,6.447,0.000,4444444444432224332243332
60000,2345382,1179,77,64,20.38,27,6,0.970,36,29.11,0,14,12,10,0,0,6,12,9,0,0,1.00,0.294,1.340,5.332,6.685,0.928,0.928,0.000,1.75,1.75,0,0.886,11,11,37.2,0.000,-159,1,6.685,0.000,220000220000442330442333443333444333
60000,2345384,1179,77,63,23.80,29,6,0.866,29,23.80,0,4,3,22,0,0,4,3,22,0,0,1.00,0.168,1.360,5.670,16.427,0.000,0.000,0.000,4.50,4.50,0,0.820,14,11,36.5,0.000,-255,1,16.427,0.000,444444444444400344402234402234000444
60000,2345385,1179,77,53,33.00,34,6,1.000,34,33.00,0,15,2,17,0,0,15,2,17,0,0,1.00,0.455,3.920,5.300,13.173,0.000,0.000,0.000,0.00,0.00,0,0.696,14,14,29.2,0.000,-418,1,13.173,0.000,244444222004222234222234422244444444
60000,2345386,1179,77,50,37.37,35,6,1.083,35,37.37,1,7,3,24,0,1,7,3,24,0,0,1.00,0.187,0.000,5.048,2.439,-0.000,0.000,-0.000,2.00,2.00,0,0.654,6,6,52.0,0.442,288,0,0.000,0.000,444444444144442230422234442234444444
60000,2345389,1179,77,60,25.84,29,6,0.861,30,26.70,2,4,2,22,2,2,4,2,21,2,2,1.21,0.155,1.835,5.384,11.050,0.000,0.000,0.000,1.00,1.00,0,0.787,11,11,35.1,0.000,-99,1,11.050,0.000,440144440104402230402234440444444444
