step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
3219480,271,20.976,1826.4,810.6,6.999652e7,4.915105e7,187.6,1.713573e7,3.761e-14,6.721760e6,9.562975e6,3.284e-14,9.641e-14,4.055882e4,4.332360e4,4.377143e4,3.944227e4,3.505578e4,2.558285e4,1659,357,3257,1.063655e7,1.35972,0.40259,0.8994,0.3840,3.193,0.28676,9.3857e-4,119285,1.744079e5,4.426695e4,822.0,9.015764e3,8.015638e4,1.730129e4,16306,141361,9670,318,9.406114e-2,2.951213e5,7.238e-14,1.817
3231360,272,21.119,1858.9,817.3,7.048843e7,4.905670e7,194.0,1.710830e7,6.032e-14,6.729630e6,9.581754e6,7.293e-14,1.184e-13,4.086173e4,4.458559e4,4.092570e4,4.140985e4,3.299188e4,2.580608e4,1726,363,3267,1.019145e7,1.36314,0.40358,0.8990,0.3847,3.186,0.28699,9.2101e-4,119552,1.789882e5,4.509774e4,851.6,9.099542e3,8.208807e4,1.788397e4,16613,141544,9939,314,9.783211e-2,2.959921e5,1.312e-13,1.816
3243240,273,21.082,1802.1,786.4,7.064604e7,4.937125e7,194.4,1.687946e7,4.480e-14,6.739083e6,9.597774e6,2.432e-13,1.227e-13,3.956612e4,4.347715e4,3.650157e4,4.098299e4,3.011331e4,2.745730e4,1646,364,3278,1.035842e7,1.32643,0.40343,0.8993,0.3854,3.194,0.28574,8.9283e-4,119922,1.745647e5,4.472030e4,819.8,9.180440e3,8.017261e4,2.136088e4,19167,141522,10240,310,9.391735e-2,2.916127e5,6.527e-14,1.822
3255120,274,21.183,1807.5,803.7,7.106008e7,4.927914e7,196.7,1.690295e7,4.871e-14,6.749047e6,9.613340e6,8.404e-14,5.755e-14,3.924264e4,4.300522e4,3.794785e4,3.729336e4,2.927786e4,2.743867e4,1647,387,3285,1.002690e7,1.30525,0.40544,0.8984,0.3859,3.150,0.28215,8.5684e-4,119502,1.739237e5,4.516372e4,810.1,8.823511e3,8.040862e4,1.943478e4,18008,141717,10215,307,9.173113e-2,2.885495e5,2.461e-14,1.824
3267000,275,21.286,1808.1,791.2,7.162233e7,4.916534e7,201.2,1.710363e7,3.899e-14,6.757325e6,9.629175e6,6.891e-16,1.273e-13,3.987536e4,4.332974e4,4.136903e4,3.624969e4,3.159780e4,2.749488e4,1731,378,3297,1.054311e7,1.30350,0.40648,0.8987,0.3866,3.104,0.28114,8.7220e-4,119113,1.739347e5,4.495408e4,811.0,8.687307e3,7.959735e4,1.795120e4,17844,141885,10217,314,9.301705e-2,2.885300e5,1.331e-14,1.805
3278880,276,21.336,1870.1,826.3,7.209267e7,4.969508e7,196.6,1.774867e7,4.240e-14,6.766965e6,9.647002e6,1.213e-13,5.155e-14,4.167200e4,4.559803e4,3.923628e4,3.928893e4,3.203204e4,2.777175e4,1973,399,3312,1.060629e7,1.34522,0.40661,0.8991,0.3872,3.017,0.28423,9.1481e-4,119383,1.819105e5,4.603511e4,846.6,8.817910e3,8.344008e4,1.417418e4,13838,142248,10163,308,9.985555e-2,2.945497e5,1.597e-13,1.812
3290760,277,21.412,1862.2,825.3,7.070093e7,4.929297e7,194.9,1.759056e7,3.304e-14,6.779327e6,9.666677e6,6.086e-14,4.181e-14,4.268836e4,4.712632e4,3.683499e4,4.032438e4,3.032635e4,2.745114e4,2075,384,3324,1.077498e7,1.34723,0.40679,0.8992,0.3878,3.028,0.29011,1.1092e-3,120019,1.840897e5,4.668447e4,840.4,9.865276e3,8.445738e4,1.655000e4,14978,142250,10114,303,1.054579e-1,2.964850e5,7.343e-14,1.813
3302640,278,21.263,1845.4,833.4,6.996122e7,4.919109e7,191.3,1.720186e7,2.945e-14,6.793405e6,9.686190e6,1.183e-13,6.923e-14,4.280782e4,4.694554e4,3.738927e4,4.045856e4,2.872968e4,2.743193e4,1852,363,3333,1.024320e7,1.32912,0.40795,0.8994,0.3883,3.034,0.29011,9.4791e-4,120618,1.812509e5,4.606109e4,825.6,9.648380e3,8.375440e4,1.953484e4,17286,141986,10181,300,1.021986e-1,2.945054e5,4.388e-14,1.818
3314520,279,21.130,1886.4,845.1,7.059594e7,4.908209e7,190.9,1.759938e7,3.598e-14,6.809289e6,9.706684e6,2.376e-13,2.878e-14,4.296151e4,4.678212e4,3.817663e4,4.052662e4,2.707796e4,2.628822e4,1830,361,3343,1.095363e7,1.36071,0.41007,0.9001,0.3890,2.975,0.29114,9.4801e-4,121240,1.828924e5,4.556217e4,844.0,9.104739e3,8.333526e4,1.613311e4,14893,141620,10380,318,1.017218e-1,2.990406e5,3.504e-14,1.813
3326400,280,21.329,1924.0,849.2,7.153101e7,4.907116e7,205.0,1.737598e7,3.559e-14,6.826123e6,9.728540e6,2.333e-14,1.076e-13,4.317358e4,4.695475e4,3.846097e4,3.798441e4,2.633877e4,2.509930e4,1989,384,3353,1.044404e7,1.37031,0.41281,0.9002,0.3897,2.967,0.29232,9.1685e-4,121537,1.881407e5,4.827505e4,874.4,9.305238e3,8.601227e4,1.733315e4,15939,141452,10275,349,1.014079e-1,3.010487e5,2.649e-14,1.820
3338280,281,21.142,1908.9,841.3,7.137554e7,4.854133e7,203.9,1.765540e7,4.093e-14,6.842631e6,9.751329e6,8.384e-14,1.792e-13,4.303231e4,4.645811e4,3.942141e4,3.649695e4,2.652430e4,2.366856e4,2127,421,3362,1.120762e7,1.39143,0.42219,0.8992,0.3903,3.002,0.28859,9.8188e-4,121572,1.853275e5,4.778205e4,856.8,9.397171e3,8.481016e4,1.705662e4,16122,141609,10155,315,1.050536e-1,3.025222e5,1.520e-14,1.804
3350160,282,21.152,1932.9,854.5,7.134008e7,4.796548e7,207.4,1.808699e7,3.625e-14,6.858488e6,9.773501e6,5.744e-14,9.453e-14,4.333748e4,4.676368e4,3.682735e4,3.770224e4,2.748062e4,2.459194e4,2475,458,3376,1.130944e7,1.40076,0.42278,0.8992,0.3910,3.065,0.28604,9.4253e-4,121449,1.860686e5,4.821221e4,870.1,9.579236e3,8.614487e4,1.676452e4,15602,141651,10176,316,1.060644e-1,3.031880e5,1.977e-14,1.817
3362040,283,20.882,1914.9,839.4,7.114845e7,4.858386e7,201.6,1.834491e7,2.924e-14,6.873332e6,9.794756e6,2.629e-14,5.363e-14,4.294613e4,4.734863e4,3.934286e4,4.108950e4,2.810266e4,2.609376e4,2411,483,3383,1.191994e7,1.41307,0.42408,0.8995,0.3916,3.092,0.29166,9.7737e-4,121530,1.861890e5,4.705789e4,868.3,9.187218e3,8.470785e4,1.650952e4,14449,141602,10185,326,1.138166e-1,3.066346e5,4.879e-14,1.824
3373920,284,20.884,1873.9,834.5,7.065764e7,4.990841e7,190.6,1.801228e7,3.371e-14,6.888350e6,9.815271e6,1.095e-14,5.124e-14,4.218412e4,4.741969e4,3.715027e4,4.056209e4,2.716599e4,2.690484e4,2059,460,3394,1.115058e7,1.39815,0.42702,0.8990,0.3920,3.047,0.29582,1.0908e-3,122018,1.873926e5,4.705834e4,855.7,1.008779e4,8.586865e4,1.887746e4,15809,141850,10155,333,1.140919e-1,3.066260e5,2.601e-14,1.826
3385800,285,21.156,1894.8,852.7,7.056228e7,4.958206e7,187.4,1.825963e7,2.081e-14,6.900369e6,9.833236e6,5.763e-14,1.371e-13,4.256027e4,4.723587e4,4.182857e4,4.061308e4,3.054157e4,2.927043e4,2038,422,3405,1.180881e7,1.40054,0.42657,0.8995,0.3928,3.011,0.29250,9.7679e-4,122326,1.850097e5,4.688340e4,848.7,9.812378e3,8.688030e4,1.741504e4,15607,141999,10113,330,1.137943e-1,3.059999e5,4.698e-14,1.829
3397680,286,21.155,1902.8,853.6,7.174425e7,5.023074e7,196.5,1.803335e7,2.603e-14,6.910914e6,9.849346e6,1.459e-13,1.097e-13,4.266311e4,4.701467e4,3.580701e4,3.760679e4,3.211797e4,3.090512e4,2167,414,3420,1.106609e7,1.39578,0.42790,0.9003,0.3933,3.009,0.29020,9.3168e-4,122245,1.884887e5,4.772210e4,859.4,9.300208e3,8.650888e4,2.023905e4,17386,141799,10226,335,1.137396e-1,3.051986e5,2.575e-14,1.836
3409560,287,21.204,1919.5,850.0,7.159930e7,5.003307e7,198.2,1.766867e7,4.533e-14,6.925224e6,9.869314e6,3.402e-14,5.133e-14,4.261951e4,4.719829e4,3.732037e4,3.646328e4,2.830962e4,2.722981e4,2070,421,3431,1.141992e7,1.40108,0.43005,0.9003,0.3939,2.992,0.29130,9.7034e-4,122191,1.878689e5,4.801412e4,868.1,9.389522e3,8.647784e4,1.665143e4,14803,142144,10245,339,1.135335e-1,3.065730e5,2.332e-13,1.852
3421440,288,21.306,1896.2,846.2,7.151452e7,5.012158e7,192.7,1.774401e7,4.787e-14,6.941676e6,9.892477e6,1.059e-13,9.414e-14,4.285246e4,4.729271e4,3.551659e4,3.289160e4,2.639955e4,2.413023e4,1952,417,3442,1.076229e7,1.41036,0.43325,0.9009,0.3946,2.992,0.29006,9.3893e-4,122257,1.894989e5,4.900427e4,863.2,9.426687e3,8.735026e4,1.670328e4,15634,142333,10374,339,1.112971e-1,3.078359e5,4.557e-14,1.833
3433320,289,21.440,1972.2,875.5,7.147847e7,4.961284e7,196.8,1.783382e7,3.488e-14,6.960683e6,9.918371e6,1.751e-13,7.512e-16,4.354728e4,4.781862e4,3.727868e4,3.480059e4,2.454084e4,2.192383e4,1934,413,3461,1.162833e7,1.44347,0.43408,0.9005,0.3953,2.986,0.29174,9.3297e-4,122232,1.920293e5,5.002461e4,892.0,9.008380e3,8.843112e4,1.367680e4,12672,142702,10578,345,1.131361e-1,3.126523e5,7.019e-14,1.819
3445200,290,21.601,1961.4,855.9,7.213869e7,4.927331e7,210.5,1.741293e7,3.637e-14,6.979075e6,9.943489e6,1.413e-13,2.042e-14,4.207707e4,4.656467e4,3.701771e4,3.151279e4,2.368470e4,2.144718e4,1791,405,3479,1.035667e7,1.43275,0.43472,0.9008,0.3959,2.977,0.29341,9.2985e-4,121917,1.939385e5,5.170075e4,906.5,9.380542e3,8.892029e4,1.861105e4,15669,142730,10530,375,1.126628e-1,3.120533e5,9.438e-14,1.825
3457080,291,21.686,1941.1,840.0,7.234743e7,4.869362e7,215.6,1.721156e7,4.480e-14,6.995401e6,9.969135e6,1.092e-14,9.249e-14,4.112563e4,4.575848e4,4.088873e4,3.044595e4,2.479968e4,2.011249e4,1677,383,3490,1.090913e7,1.42369,0.44291,0.8995,0.3965,3.028,0.28680,9.7497e-4,121434,1.906420e5,5.110342e4,880.5,9.278118e3,8.725141e4,2.076536e4,17574,142674,10477,341,1.132872e-1,3.090643e5,7.138e-14,1.832
3468960,292,21.549,1912.6,836.9,7.140969e7,4.799717e7,215.1,1.682616e7,5.203e-14,7.010851e6,9.994626e6,1.308e-13,8.759e-14,4.099838e4,4.558221e4,3.681302e4,3.360448e4,2.554875e4,2.009163e4,1647,344,3502,9.778833e6,1.41164,0.44273,0.9004,0.3971,3.048,0.28730,9.8565e-4,121269,1.894459e5,5.056776e4,870.8,9.612851e3,8.658174e4,1.876058e4,16943,142976,10635,334,1.110815e-1,3.078397e5,6.202e-14,1.855
3480840,293,21.273,1916.9,839.6,7.015601e7,4.768333e7,196.4,1.757417e7,2.862e-14,7.024589e6,1.001810e7,1.551e-13,5.187e-14,4.232827e4,4.598815e4,5.033651e4,3.461767e4,2.859009e4,2.251833e4,1830,325,3513,1.117800e7,1.42620,0.44194,0.9010,0.3976,3.042,0.28969,1.0422e-3,121310,1.886703e5,4.920189e4,868.3,9.602747e3,8.581466e4,1.608137e4,15248,143163,10632,337,1.140923e-1,3.102775e5,9.061e-14,1.846
3492720,294,21.053,1900.7,839.8,7.031485e7,4.817211e7,193.2,1.833992e7,3.758e-14,7.031125e6,1.003920e7,9.696e-14,1.577e-14,4.355024e4,4.774254e4,4.698591e4,3.753421e4,3.701406e4,2.664100e4,2177,387,3521,1.105501e7,1.43688,0.44130,0.9003,0.3980,3.024,0.29398,1.0508e-3,121618,1.917958e5,4.938479e4,868.8,1.007473e4,8.804943e4,1.582548e4,14949,142830,10750,346,1.181821e-1,3.127333e5,1.050e-13,1.845
3504600,295,20.984,1919.5,868.2,7.187462e7,4.939993e7,199.9,1.870442e7,3.147e-14,7.039469e6,1.005932e7,8.613e-14,5.481e-14,4.399377e4,4.821747e4,4.056475e4,3.926141e4,3.565019e4,2.809248e4,2415,436,3532,1.212400e7,1.43625,0.44142,0.8997,0.3987,3.045,0.29446,9.9579e-4,122066,1.910428e5,4.889517e4,841.8,9.779750e3,8.915213e4,1.695293e4,14714,142776,10794,338,1.198335e-1,3.130812e5,3.198e-14,1.841
3516480,296,21.018,1920.0,865.6,7.227891e7,5.008234e7,204.5,1.827377e7,5.892e-14,7.050023e6,1.007790e7,4.412e-14,7.264e-14,4.329672e4,4.770225e4,3.703877e4,4.015668e4,3.274269e4,2.912759e4,2429,474,3554,1.100117e7,1.43164,0.44041,0.8995,0.3994,3.053,0.29446,1.0003e-3,122084,1.911950e5,4.880420e4,860.0,1.002578e4,8.919354e4,1.705294e4,14951,143163,10824,342,1.219540e-1,3.123381e5,3.727e-14,1.831
3528360,297,20.985,1909.3,873.9,7.252023e7,4.930837e7,204.2,1.890131e7,4.671e-14,7.065319e6,1.009832e7,2.531e-14,1.476e-14,4.331382e4,4.783327e4,3.463588e4,3.707429e4,2.801793e4,2.740715e4,2433,469,3566,1.229377e7,1.43507,0.44053,0.8998,0.4000,3.105,0.29245,1.0153e-3,121684,1.866838e5,4.801226e4,819.5,9.870835e3,8.773453e4,1.551112e4,14303,143555,10697,345,1.210211e-1,3.123255e5,1.746e-13,1.837
3540240,298,20.965,1907.7,871.8,7.219384e7,4.929681e7,206.3,1.897621e7,5.477e-14,7.083671e6,1.012016e7,4.141e-14,1.218e-13,4.344072e4,4.837763e4,3.486359e4,4.054775e4,2.508847e4,2.654181e4,2394,505,3579,1.166261e7,1.45495,0.44146,0.9009,0.4006,3.105,0.29454,1.0565e-3,121793,1.896920e5,4.778851e4,835.3,1.022008e4,8.825057e4,1.486337e4,13446,143234,10841,341,1.270030e-1,3.153822e5,2.436e-14,1.837
3552120,299,21.074,1940.1,885.9,7.165523e7,4.923200e7,204.7,1.875405e7,5.562e-14,7.101948e6,1.014151e7,5.586e-14,1.227e-13,4.284251e4,4.842881e4,3.785375e4,4.149333e4,2.456526e4,2.707597e4,2119,486,3597,1.215026e7,1.45683,0.43938,0.9013,0.4015,3.104,0.30014,1.0101e-3,122120,1.883106e5,4.782330e4,845.1,1.010932e4,8.805225e4,1.569309e4,13119,143385,10836,349,1.285336e-1,3.170076e5,3.103e-14,1.834
3564000,300,21.363,1901.7,862.3,7.077562e7,4.955489e7,198.4,1.802414e7,6.635e-14,7.116573e6,1.015863e7,9.907e-14,1.526e-13,4.153092e4,4.645798e4,4.041268e4,4.119590e4,2.690647e4,2.933900e4,1867,476,3615,1.084107e7,1.42494,0.44033,0.9018,0.4022,3.181,0.29597,9.1626e-4,122184,1.879572e5,4.900866e4,852.8,9.310270e3,8.713134e4,2.148588e4,17783,143624,10856,379,1.193360e-1,3.123985e5,1.602e-14,1.836
3575880,301,21.510,1858.1,835.3,7.039073e7,4.839948e7,200.2,1.787202e7,6.483e-14,7.129184e6,1.017378e7,1.040e-13,1.717e-13,4.072114e4,4.447411e4,3.820314e4,3.817656e4,2.810947e4,2.932603e4,1860,455,3627,1.115806e7,1.40531,0.44713,0.9010,0.4029,3.209,0.28932,9.3518e-4,122170,1.829491e5,4.830639e4,819.7,8.982957e3,8.423377e4,2.140160e4,18626,143646,10777,357,1.137754e-1,3.080295e5,1.890e-15,1.828
3587760,302,21.281,1839.3,833.2,6.975366e7,4.866134e7,186.3,1.835361e7,7.246e-14,7.141684e6,1.019114e7,5.008e-14,4.642e-14,3.994136e4,4.423418e4,3.910780e4,3.527617e4,2.744220e4,2.686856e4,1860,461,3638,1.105015e7,1.40469,0.44767,0.9006,0.4036,3.102,0.29126,9.8047e-4,121825,1.854539e5,4.815562e4,820.8,9.430844e3,8.495451e4,1.759755e4,16627,143817,10800,349,1.178246e-1,3.086867e5,1.150e-14,1.862
3599640,303,21.286,1911.9,866.8,6.991082e7,4.914508e7,188.4,1.827864e7,4.932e-14,7.155478e6,1.021413e7,9.332e-14,8.170e-14,4.160877e4,4.704504e4,4.279070e4,3.696294e4,2.781383e4,2.406039e4,1950,457,3651,1.148855e7,1.41155,0.44756,0.9004,0.4042,2.998,0.29174,1.0873e-3,121722,1.880970e5,4.830934e4,852.8,9.974492e3,8.671645e4,1.705643e4,15634,143544,10841,355,1.217054e-1,3.100124e5,1.204e-13,1.855
3611520,304,21.248,1930.0,867.2,7.004202e7,4.906163e7,190.5,1.818165e7,5.798e-14,7.168333e6,1.023607e7,1.712e-13,5.368e-14,4.196707e4,4.717336e4,3.859668e4,3.943245e4,2.911259e4,2.523522e4,1843,455,3665,1.095156e7,1.41823,0.44938,0.9009,0.4048,2.916,0.29154,9.5744e-4,122141,1.918390e5,4.930442e4,877.1,9.678167e3,8.776998e4,1.842004e4,16377,143521,11019,351,1.244777e-1,3.111467e5,2.582e-14,1.866
3623400,305,21.022,1926.9,840.6,7.028194e7,4.916007e7,188.3,1.847360e7,6.090e-14,7.183484e6,1.026007e7,1.278e-13,7.570e-14,4.291328e4,4.776775e4,3.886829e4,3.697548e4,2.776205e4,2.376520e4,1999,440,3678,1.156758e7,1.44259,0.45061,0.9008,0.4055,2.897,0.30037,1.0183e-3,122558,1.940667e5,4.891553e4,892.4,9.462893e3,8.788814e4,1.614433e4,14620,143657,11063,358,1.303413e-1,3.167320e5,3.712e-14,1.859
3635280,306,21.095,1935.7,843.8,6.966442e7,4.914782e7,190.2,1.795022e7,6.558e-14,7.196334e6,1.028388e7,2.757e-14,1.190e-13,4.360810e4,4.782295e4,4.332580e4,3.443003e4,3.075795e4,2.400853e4,2042,444,3688,1.082517e7,1.45064,0.45089,0.9011,0.4060,2.911,0.30257,1.0216e-3,122840,1.954047e5,4.997784e4,908.5,1.014795e4,9.088454e4,1.678805e4,14871,144126,11177,355,1.269094e-1,3.183850e5,5.448e-14,1.872
3647160,307,21.149,1896.4,807.8,7.057130e7,4.846441e7,207.3,1.712695e7,6.830e-14,7.205062e6,1.030424e7,1.594e-13,1.719e-13,4.179787e4,4.579673e4,3.988144e4,3.765141e4,3.306982e4,2.543870e4,1969,422,3703,1.063372e7,1.42311,0.44997,0.9010,0.4066,2.910,0.30359,1.0110e-3,122803,1.893966e5,4.881226e4,883.1,9.872519e3,8.755585e4,2.043461e4,17348,144710,11066,353,1.269849e-1,3.151929e5,3.564e-14,1.866
3659040,308,21.083,1828.1,772.8,7.182384e7,4.811115e7,217.3,1.680043e7,6.430e-14,7.211883e6,1.031992e7,9.401e-14,4.187e-14,3.945603e4,4.352324e4,3.785478e4,3.794986e4,3.263537e4,2.784425e4,1864,413,3710,1.019573e7,1.38471,0.44818,0.9016,0.4073,2.882,0.30236,9.6072e-4,122700,1.833724e5,4.715470e4,842.0,9.352587e3,8.331408e4,2.385853e4,21064,144559,10908,358,1.279862e-1,3.101477e5,2.158e-14,1.862
3670920,309,21.178,1850.6,796.2,7.259017e7,4.880827e7,213.7,1.694393e7,6.090e-14,7.217761e6,1.033358e7,7.523e-14,5.966e-14,3.948424e4,4.376052e4,3.919395e4,3.925329e4,3.360584e4,3.010560e4,1782,411,3719,1.075786e7,1.37362,0.44747,0.9009,0.4078,2.929,0.30053,9.8908e-4,122457,1.821437e5,4.652945e4,835.7,9.198078e3,8.345493e4,2.051131e4,18480,144355,10529,357,1.258199e-1,3.085180e5,1.151e-13,1.832
3682800,310,21.244,1848.7,801.4,7.166523e7,4.845599e7,208.1,1.713672e7,6.413e-14,7.224627e6,1.034855e7,5.427e-14,1.840e-13,3.977561e4,4.433184e4,4.486894e4,4.042658e4,3.291050e4,2.935922e4,1882,422,3735,1.045752e7,1.35064,0.44556,0.9011,0.4083,3.006,0.30220,1.0063e-3,122109,1.842891e5,4.684973e4,842.0,9.766756e3,8.433528e4,2.136678e4,19294,144122,10400,391,1.226245e-1,3.061357e5,4.925e-14,1.815
